Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-287.1059	-372.2463	85.14044	1.629699	0.1328527	0.7837261
6	-281.3465	-366.307	84.96043	1.735988	0.08264567	1.088176
12	-288.2697	-373.6626	85.39282	1.490434	0.06083807	1.008641
18	-291.0041	-376.1043	85.10025	1.431778	0.1439591	1.008641
24	-287.3064	-371.8953	84.58884	1.231681	0.1188526	1.660858
30	-279.8527	-364.4441	84.59138	1.429818	0.063686	1.691048
36	-291.0508	-375.5708	84.52006	1.106133	0.1020476	1.844692
42	-287.4815	-371.9826	84.50105	1.338489	0.1764212	1.497492
48	-287.6679	-373.1837	85.51578	1.028597	0.1325747	1.037265
54	-296.1652	-381.024	84.85881	1.336214	0.2553935	1.009076
60	-289.9756	-375.5252	85.54964	1.295853	0.07368852	0.9842127
66	-290.6543	-375.5542	84.89993	0.9138905	0.08616766	1.762666
72	-297.7085	-382.5037	84.79524	1.385858	0.04526603	1.642397
78	-289.4352	-374.8756	85.44048	1.22681	0.09018503	1.083811
84	-286.4792	-371.2512	84.77198	1.563006	0.04928497	1.515016
90	-287.6461	-372.4712	84.82518	1.528953	0.04448235	1.51868
96	-283.3864	-367.5219	84.13547	1.059511	0.02714504	2.357721
102	-288.2697	-372.5613	84.29163	1.113826	0.03514363	2.201282
108	-281.9056	-365.901	83.99539	0.8448482	0.08344403	2.412533
114	-285.8605	-370.889	85.02841	0.9127865	0.06232787	1.752114
120	-284.4833	-369.6527	85.16934	1.237187	0.06186231	1.413062
126	-279.7966	-365.0517	85.25508	1.589401	0.06362479	1.033221
132	-276.2864	-361.7546	85.46819	1.348084	0.0819162	0.9750017
138	-278.241	-363.7084	85.46746	1.171687	0.08667398	1.123818
144	-284.0829	-369.3123	85.22939	1.290481	0.150909	0.9962495
150	-287.8485	-372.8832	85.03469	1.367965	0.1373681	1.151496
156	-286.9826	-372.4368	85.45424	1.428528	0.1265916	0.6302643
162	-286.809	-372.4586	85.64965	1.48671	0.06540295	0.6551903
168	-285.1186	-370.1644	85.04581	1.496785	0.03575835	1.407763
174	-292.3938	-377.5392	85.14541	1.480482	0.06623278	1.218722
180	-283.1263	-368.5	85.37378	1.6258	0.06922244	0.8364937
186	-287.3731	-372.4491	85.07599	1.540608	0.03641699	1.347246
192	-296.7857	-381.7673	84.98161	0.8220199	0.08083005	1.78664
198	-290.3473	-374.2988	83.9515	0.938638	0.2313191	2.047243
204	-292.4122	-377.0506	84.63845	0.9998019	0.1375332	1.739731
210	-294.4179	-379.3322	84.91421	2.190102	0.07418568	0.3872659
216	-296.0307	-380.4222	84.39147	2.593662	0.0666933	0.2541305
222	-294.4337	-379.0712	84.63757	0.7319285	0.1181248	1.974221
228	-292.9631	-377.8885	84.92535	1.513689	0.07961338	1.320611
234	-286.473	-371.4458	84.97284	1.492929	0.07708674	1.308504
240	-284.7321	-369.1535	84.42147	1.016135	0.08854949	2.011471
246	-290.1562	-375.6806	85.52439	1.456314	0.03207233	1.050882
252	-290.9585	-375.9759	85.01733	1.437767	0.1870726	0.9401397
258	-283.2285	-368.4828	85.25427	1.437767	0.02255571	1.329837
264	-275.0317	-359.9433	84.91164	1.044752	0.09820045	1.624061
270	-275.6928	-359.1684	83.47555	1.07327	0.07713453	2.612597
276	-278.464	-362.4478	83.98383	1.033367	0.03932181	2.436169
282	-285.4222	-369.2731	83.85086	1.339253	0.03932181	2.326727
288	-287.0668	-372.7076	85.64083	1.571326	0.03932181	0.748901
294	-279.7189	-365.0245	85.30556	1.771366	0.03414407	0.9450872
300	-280.4236	-365.8314	85.4078	1.53695	0.05765745	0.9622012
306	-281.0429	-366.5022	85.45933	1.649574	0.0359436	0.901119
312	-280.4189	-365.5891	85.17021	1.768384	0.06249256	0.9435427
318	-286.0689	-371.1637	85.09483	1.84851	0.06986623	0.8992324
